idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
79,-83.84305,33.4352,0.64874,0.9643,0.41552,0.5802,0.50833,0.85721,0.28939,0.0,0.54641,0.53641,0.91195,0.97715,0.60213,0.59908
166,-83.91231,33.4711,0.64874,0.80866,0.63589,0.5802,0.50833,0.85721,0.28939,0.0,0.54641,0.53641,0.57258,0.93765,0.56423,0.56957
174,-83.84298,33.47102,0.64874,0.99048,0.39029,0.5802,0.50833,0.85721,0.28939,0.0,0.54641,0.53641,0.86007,0.99381,0.58749,0.58452
422,-84.00764,33.52127,0.74155,0.0,0.72727,0.47596,0.60114,0.18896,0.23703,0.58591,0.38363,0.86149,0.14945,0.87387,0.40859,0.38473
453,-83.73882,33.52097,0.35031,0.98667,0.58924,0.28701,0.4079,0.0,0.1366,0.22037,0.2832,0.62922,0.96621,0.54974,0.54055,0.54108
482,-83.85154,33.52834,0.52023,0.80866,0.50976,0.94955,0.87197,0.55783,0.6416,0.4574,0.73489,0.2713,0.84769,0.9762,0.65087,0.63346
513,-83.9556,33.53559,0.74155,0.80866,0.64636,0.47596,0.60114,0.18896,0.23703,0.58591,0.38363,0.86149,0.14945,0.89053,0.46074,0.44903
574,-83.79079,33.54257,0.35031,0.94669,0.44645,0.28701,0.4079,0.0,0.1366,0.22037,0.2832,0.62922,0.64921,0.95098,0.4501,0.45154
686,-83.86882,33.56417,0.29986,0.0,0.62637,1.0,0.73489,0.95002,0.88053,0.09281,0.95002,0.81104,0.49357,0.80819,0.57765,0.54938
722,-83.89484,33.57136,0.17515,0.94669,0.64826,0.82104,0.0,0.77297,0.45931,0.80628,0.63922,0.18705,0.73394,0.92575,0.59148,0.62187
752,-83.96425,33.57857,0.08663,0.99238,0.64541,0.48739,0.6535,0.17753,0.54355,0.72489,0.72347,0.72965,0.15707,0.99952,0.53466,0.52585
837,-83.86009,33.59281,0.29986,0.0,0.8772,1.0,0.73489,0.95002,0.88053,0.09281,0.95002,0.81104,0.42551,0.32461,0.64461,0.62368
860,-83.97292,33.60005,0.2594,0.91528,0.78201,0.03998,0.0,0.44741,0.84008,0.96002,0.50595,0.0,0.06711,0.77439,0.47004,0.50253
876,-83.83404,33.59994,0.52023,0.98905,0.45359,0.94955,0.87197,0.55783,0.6416,0.4574,0.73489,0.2713,0.58115,0.65778,0.66936,0.6704
905,-83.88611,33.60716,0.45074,0.0,0.94003,0.18658,0.0,0.24131,0.93099,0.89053,0.21371,0.11756,0.72537,0.76773,0.48219,0.49746
943,-83.84269,33.61427,0.52023,0.99857,0.68253,0.94955,0.87197,0.55783,0.6416,0.4574,0.73489,0.2713,0.58639,0.86578,0.71083,0.71065
965,-83.9295,33.62152,0.79391,0.0,0.67587,0.42361,0.0,0.3108,0.0,0.3208,0.07711,0.39981,0.01999,0.94764,0.31317,0.32084
972,-83.86873,33.62147,0.0,0.0,0.69824,0.66683,0.78534,0.68634,0.55497,0.63827,0.8634,0.91385,0.71252,0.20895,0.6504,0.64034
1168,-83.90338,33.68596,0.79391,0.90195,0.53927,0.42361,0.0,0.3108,0.0,0.3208,0.07711,0.39981,0.5188,0.97811,0.45951,0.49253
