osm_id,code,fclass,name,point_x,point_y,lon,lat
358719518,2082,school,Hamilton Crossing School,-84.8650118000,34.2422413000,-84.86501,34.24224
358720554,2082,school,New Adairsville Elementary School,-84.9382973000,34.3692259000,-84.9383,34.36923
358720582,2082,school,Cartersville Elementary School,-84.8113213000,34.1499899000,-84.81132,34.14999
358720638,2082,school,Hamilton Crossing Elementary School,-84.8657736000,34.2392617000,-84.86577,34.23926
358720651,2082,school,Kingston School,-84.9535545000,34.2364836000,-84.95355,34.23648
358785773,2082,school,Excel Christian Academy,-84.8127269000,34.1523939000,-84.81273,34.15239
358785784,2082,school,Living Way Christian,-84.9372000000,34.3721000000,-84.9372,34.3721
4206068289,2303,cafe,Starbucks,-84.8184640000,34.1573876000,-84.81846,34.15739
4434680903,2303,cafe,Starbucks,-84.7812250000,34.1720927000,-84.78122,34.17209
5360170792,2082,school,New Adairsville Middle School,-84.9151988000,34.3346107000,-84.9152,34.33461
5360171258,2082,school,Adairsville High School,-84.9134505000,34.3401887000,-84.91345,34.34019
5376654963,2082,school,Kingston Elementary School,-84.9356786000,34.2138143000,-84.93568,34.21381
6080246796,2501,supermarket,Publix,-84.7839012000,34.1731896000,-84.7839,34.17319
358718968,2082,school,North Metro Technical School,-84.6704906000,34.0842658000,-84.67049,34.08427
358705868,2082,school,Taylorsville School,-84.9916118000,34.0928759000,-84.99161,34.09288
358687407,2082,school,Hickory Log Vocational School,-84.7318800000,34.2967607000,-84.73188,34.29676
358720747,2082,school,White School,-84.7457693000,34.2820388000,-84.74577,34.28204
358762893,2005,post_office,Cartersville Post Office,-84.7834945000,34.1675958000,-84.78349,34.1676
358783244,2005,post_office,Adairsville Post Office,-84.9302442000,34.3748322000,-84.93024,34.37483
367913641,2007,library,Cartersville Main Street Library,-84.8054955000,34.1638572000,-84.8055,34.16386
4259615222,2001,police,Bartow County Sheriff,-84.7782949000,34.1911561000,-84.77829,34.19116
367913292,2002,fire_station,Bartow Company Station 4 Fire Station,-84.6972000000,34.0874000000,-84.6972,34.0874
358762903,2005,post_office,Pine Log Post Office,-84.6682670000,34.3423150000,-84.66827,34.34232
4937294830,2001,police,Emerson Police Department,-84.7570961000,34.1265640000,-84.7571,34.12656
4937294831,2009,courthouse,Emerson Municipal Court,-84.7571229000,34.1268027000,-84.75712,34.1268
