osm_id,code,fclass,name,point_x,point_y,lon,lat
358759769,2082,school,Roopville Elementary School,-85.1296668000,33.4620575000,-85.12967,33.46206
358759855,2082,school,Tyus School,-85.1971685000,33.4684460000,-85.19717,33.46845
358759901,2082,school,Whitesburg Elementary School,-84.9171617000,33.4970571000,-84.91716,33.49706
358688295,2082,school,Hudson School,-85.2505039000,33.5267777000,-85.2505,33.52678
358759691,2082,school,Mount Zion Elementary School,-85.1866148000,33.6348308000,-85.18661,33.63483
358759693,2082,school,Mount Zion High School,-85.1841148000,33.6376086000,-85.18411,33.63761
358760157,2013,nursing_home,Majestic Senior Living Bowdon,-85.2628305000,33.5349004000,-85.26283,33.5349
358760166,2082,school,Bowdon Elementary School,-85.2493927000,33.5273332000,-85.24939,33.52733
358760167,2082,school,Bowdon High School,-85.2618931000,33.5378885000,-85.26189,33.53789
6093088848,2501,supermarket,Piggly Wiggly,-85.2521365000,33.5402736000,-85.25214,33.54027
6404671237,2501,supermarket,Ingles,-85.1510556000,33.6947361000,-85.15106,33.69474
358707611,2082,school,Villa Rica High School,-84.9454978000,33.7278853000,-84.9455,33.72789
358759883,2082,school,Villa Rica Middle School,-84.9263305000,33.7345519000,-84.92633,33.73455
358759888,2082,school,Villa Rica Primary School,-84.9132744000,33.7273299000,-84.91327,33.72733
4826282986,2501,supermarket,Food Depot,-84.9374616000,33.7289363000,-84.93746,33.72894
5315599437,2501,supermarket,Walmart Supercenter,-84.9349260000,33.7201240000,-84.93493,33.72012
6436843911,2303,cafe,Starbucks,-84.9360022000,33.7126319000,-84.936,33.71263
7180135185,2110,hospital,Willowbrooke,-84.9130892000,33.7485781000,-84.91309,33.74858
358682530,2082,school,Central High School,-85.0699442000,33.5526110000,-85.06994,33.55261
358683634,2082,school,County Vocational School,-85.0371656000,33.5562221000,-85.03717,33.55622
358696872,2082,school,Oak Mountain Academy,-85.0374434000,33.5564999000,-85.03744,33.5565
358704932,2082,school,Springview School,-85.0691107000,33.5403891000,-85.06911,33.54039
358759641,2082,school,Maple Street Grade School,-85.0827225000,33.5764993000,-85.08272,33.5765
358759849,2082,school,Temple High School,-85.0252225000,33.7320515000,-85.02522,33.73205
358760176,2082,school,Carroll County Vocational Technical School,-85.0479994000,33.5676107000,-85.048,33.56761
358760180,2082,school,Carrollton High School,-85.0813335000,33.5659439000,-85.08133,33.56594
358760182,2082,school,Carrollton Junior High School,-85.0811703000,33.5590610000,-85.08117,33.55906
358760196,2082,school,Central Middle School,-85.0704996000,33.5395557000,-85.0705,33.53956
358760199,2082,school,Central Primary School,-85.0699441000,33.5409445000,-85.06994,33.54094
358769273,2082,school,College Street School,-85.0716112000,33.5837214000,-85.07161,33.58372
2512391615,2501,supermarket,Kroger,-85.0752821000,33.5532833000,-85.07528,33.55328
2512391620,2303,cafe,Starbucks,-85.0755107000,33.5533677000,-85.07551,33.55337
4202895535,2082,school,Sharp Creek Elementary School,-85.0484326000,33.6479261000,-85.04843,33.64793
4208090906,2501,supermarket,Ingles,-85.0811154000,33.5995449000,-85.08112,33.59954
5380754953,2303,cafe,Starbucks,-85.0773030000,33.5683251000,-85.0773,33.56833
6093056241,2303,cafe,Starbucks,-85.0979743000,33.5738033000,-85.09797,33.5738
